Professor,Avaliacao
Alice,"A Alice é a Capitã Marvel dos Vingadores do CMCC. Uma das melhores professoras da comp, pego todas as matérias com ela! Em teoria dos grafos ela foi super organizada, ensinava muito bem e estava sempre disponível na sala dela para ajudar. As provas dela são sempre muito justas, estudando da pra passar suave."
Alice,"Professora maravilhosa, manja muito, tem ótima didática. Cobra bastante e puxa bastante a matéria, porém você sai muito mais confiante para qualquer outra matéria da comp. As provas são condizentes e os labs ajudam muito."
Alice,"Ótima professora, muito simpática, as aulas são muito boas, é organizada com o cronograma, as listas são bem feitas e condizentes com a prova. Cobrou presença mas não contou para quem fechou com B ou A."
Alice,"Uma das melhores professoras que já tive na minha graduação. Mas saiba que ela vai ser super exigente, provas com uma profundidade conceitual e listas desafiadoras. Ela vai ser super solícita e recomendo ir no atendimento"
Alice,"Fiz apenas lab com ela, ela foi incrível, sempre dedicada e sempre disposta pra ajudar."
Alice,[Lab] Ótima professora sempre muito solicita
Alice,"odiei, mas acredito que seja porque detesto demonstração e a aula é puramente isso. Sabe do conteúdo, mas nem tanto. Deu um exercício na lista que quando um aluno pediu pra ela resolver na lousa, levou uma aula inteira e não conseguiu. O aluno questionou a possibilidade de um exercício daquele na prova e ela disse que poderia colocar, porque era nosso dever saber resolver."
Alice,"Ela manja mto, mas é igualmente MTO mão pesada. Tive que desistir da minha alma pra passar nessa matéria"
Alice,"Ensina muito bem e se importa com os alunos. As provas são justas e parecidas com as listas, mas a matéria não é fácil então as provas tbm não são"
Alice,"Didática boa, porém a disciplina tem muito conteúdo (nem é culpa dela) e isso faz com que as provas sejam muito pesadas e difíceis. Na P2 fiquei duas horas e meia na sala e não fiz todas as questões."
Alice,"Professora muito muito boa. Atenciosa, dedicada em ajudar os alunos. Tinha vários meios de tirar dúvidas e as aulas eram muito muito boas."
Alice,"A Alice é uma excelente professora, mas suas listas foram muito difíceis e a prova mais ainda. Portanto, mesmo que eu não tenha ido tão bem na disciplina, meu raciocínio para programação melhorou muito por conta das atividades desafiadoras que ela passava."
Alice,"Professora excelente, solicita, explica muito bem. Uma das melhores professoras da comp, entretanto a prova é díficil, precisa se dedicar"
Alice,"A Alice é uma professora que gosta que você esteja presente e retirar dúvidas. Ela quer que voce se dedique de forma integral para a matéria, você aprende te fato. O único ponto que não gosto dela é simplesmente a forma que ela corrige e é extremamente exigente no formalismo e demonstrações, algo que sinceramente acaba sendo desnecessário, além de utilizar muitas questões de provas de pós comp de forma alterada. Ou seja, a Alice é exigente, acabei indo mal na P1 pela exigência do formalismo, entretanto, entreguei todas as listas e me esforcei na P2, e consegui passar com um D suado."
Alice,"Professora maravilhosa q me deu o rumo de ir pra Computação, quando abrir turma nova com ela definitivamente vai ser minha primeira opção."
Alice,"cobra bastante, mas ensina muito bem e sempre atende bem quanto às dúvidas"
Alice,"É ELA, UMA DEUSA, UMA MÁQUINA. DEUS NO CÉU E Alice NA TERRA. EU TE AMO MULHER"
Alice,"Ótima didática, faz plantões pra tirar dúvidas e os exercícios são condizentes com o que é ensinado nas aulas."
Alice,"Ela é uma professora excelente: as aulas são coesas e ela é bastante atenciosa, com prova justa e parecido com exercícios já feitos. Ainda assim, é preciso considerar que ela é exigente no aprendizado a ponto de muitas vezes passar exercícios sem permitir diversas funções prontas (ela usa python), o que pega bastante tempo pro aluno pensar, mas ainda assim, aprender."
Alice,"Sensacional. Pegaria todas da Computação com ela. Super atenciosa e bem organizada. Ela usou o Python como linguagem e passou exercícios semanais, além dos exercícios unificados. Os exercícios estavam dentro do nível de dificuldade esperado, não tão fáceis, o que faz você sair da disciplina realmente sabendo que aprendeu."
Alice,"Ela é maravilhosa, explica super bem e tem aulas muito interessantes. A matéria em si já é bastante pesada, mas ela consegue complicar sendo MUITO exigente. Os exercícios avaliativos eram bastante densos e exigiam muita lógica. O que ajudava era a lista unificada, que você podia ir treinando e valia um ponto extra na média. Em geral, consegui B com muito esforço... Se você tem facilidade, vai na fé"
Alice,"A Alice é muito boa, manja mtt do conteúdo e sabe explicar bem, além de ter mt paciência. Fez de tudo para dar suporte aos alunos, várias aulas síncronas para tirar dúvidas e até um servidor no discord. Dava listas semanais com ex teóricos e práticos, deu duas provas e algum ponto extra para quem fizesse uma lista de exercícios."
Alice,"Uma fofa! Professora super dedicada em ensinar e ajudar os alunos, gravava aulas incríveis, tinha monitoria, era super rápida para tirar dúvidas. SUPER recomendo"
Alice,"A Alice com certeza está entre os melhores professores da minha vida. Tem uma didática muito boa, dá aula na lousa e não com slides, observa a reação da turma enquanto explica, se preocupa em fazer com que os alunos entendam e é bem acessível para tirar dúvidas. Ela sabe muito e por isso as vezes corre um pouco, mas você pode interromper ela quantas vezes precisar e ela sempre explica de novo com a maior paciência. Mas ela exige na mesma medida do que ela oferece, cobra entrega de listas, cobra presença e a prova é super condizente com a aula. Se você dedicar para a disciplina vai aprender muito."
Alice,"Alice é uma das melhores professoras da computação e da UFABC em geral. Tem uma didática ótima, provas muito condizentes com o conteúdo passado em aula e muito domínio sobre a matéria. Recomendo pegar matéria com ela sempre que for possível"
Alice,"Professora maravilhosa com ótima didática. No EAD passou aulas assíncronas, com atendimento síncrono. Como avaliação usou 4 listas de exercícios distribuídas no quadrimestre e duas provas. As provas são bem justas e a correção um pouco pesada, mas coerente. Ela é bem solícita e vale a pena fazer a matéria com ela porque ela explica bem."
Alice,"Excelente professora, ótima didática, se preocupa bastante com os alunos e é muito compreensiva."
Alice,"Professora maravilhosa com uma das melhores didáticas que eu já vi na UFABC. Ela gosta muito da área e se esforça para fazer os alunos entenderem (no QS além de dar atendimentos nos horários de aula ainda ficava disponivel no discord para tirar duvidas quando precisasse). A disciplina não é trivial mas da pra fazer se estudar, e ela cobra que se saiba o conteúdo, mas de maneira justa. VÁ AOS ATENDIMENTOS E PERGUNTE O MÁXIMO QUE PUDER!"
Alice,"A professora Alice é bastante exigente, no QS ela passou muitas listas valendo metade da nota e a prova foi idêntica as listas, mas bem difíceis, então tem que estudar bastante se não não passa de jeito nenhum. Mas a professora está sempre disponível e é muito solicita pra tirar qualquer tipo de dúvida"
Alice,"boa prof, eu que vacilei"
Alice,"Professora muito boa, explica muito bem a matéria e as avaliações são coerentes com as aulas. Uma das melhores professoras que já tive"
Alice,"Aulas eram meio cansativas (escrevia em silêncio na lousa e dps explicava), mas a prova era mt treta, no fim uns 60% da sala reprovou por desistência ou nota. Como pessoa foi fantástica, atendia na sala e tirava dúvidas, etc"
Alice,"Professora muito dedicada, adoro fazer aulas com ela, tem prazer em ensinar."
Alice,"Se você quer ser bom em computação, faça com a Alice. Didatica muito bem estruturada, aberta para duvidas e sugestões. Tirei C pois não me dediquei o suficiente, mas se eu estudasse devidamente as aulas e tirasse as duvidas que tive, poderia me sair melhor."
Alice,"A professora é muito organizada e dedicada, tem boa comunicação com os alunos, o nível de cobrança é adequado e não é fácil, as matérias que ela ensina são realmente densas, mas ela tenta facilitar ao máximo."
Alice,"ótima professora, ela é extremamente solicita, sempre procura te ajudar de todas as formas, a matéria em si não é moleza"
Alice,"Grande Alice, dona da disciplina. Melhor professora de matérias mais matemáticas no BCC. Não tem nem muito o que falar, a avaliação foi com 2 provas mais 4 listas. As listas ela male-male corrigia seriamente, era onde a gente podia errar, mas é claro que o erro teria que ter uma justificativa bem plausível, ou seja, tinha que ser um erro honesto. As provas ela nem pedia para escrever pseudo-códigos, só a explicação dos passos já era suficiente. As aulas dela são num estilo lousa, pausa, explicação, repete, eu gosto mas acho que ela poderia dar mais um tempo para copiar."
Alice,"Exigente, mas o F foi my bad, dava pra ter passado com um pouco de esforco"
Alice,"A Alice é uma ótima prof, ensina muito bem, extremamente solícita, mto gente boa. Se vc fizer a matéria com ela vc vai aprender pra caramba, ela não pega leve porém é bem justa e tem uma correção bem detalhada. Ela não tem gosto por reprovar, vai fazer o possível para que as pessoas que realmente aprenderam passem. Eu recomendo bastante, mas se vc quer só passar há outros professores melhores, bastante gente reprova, principalmente quem não tem tempo suficiente pra fazer as listas bem."
Alice,"Sofri com o projeto final e a P2, mas ela é uma boa professora"
Alice,"Ótima professora, boa didática, cobra presença e tem provas condizentes com as listas. Ela passa umas 5 listas que compõem a nota final. É imprescindível fazê-las, senão vc não irá acompanhar bem o andamento da disciplina. É uma matéria onde vc precisa dedicar mais tempo semanal para conseguir entregar todas as listas (coisa que eu não consegui) e ir bem na disciplina."
Alice,Minha professora preferida na UF até hoje. Tem uma didática ótima e é muito dedicada. As avaliações são difíceis mas são justas
Alice,"Muito organizada, e explica bem o conteúdo. Muito exigente com as listas, mas elas ajudam na nota e servem como excelente preparo pra prova, sem contar a aula de tira-dúvidas, que ajuda muito."
Alice,"A professora manja do assunto. A didática é bacana, mas acho que as vezes ela deixa as coisas um pouco mais confusas. Cobra bastante nas provas, mas no geral é uma professora muito boa!"
Alice,"Professor mais solícito do que ela acho que não existe, eu enviava email pra ela meia noite e ela respondia na hora. Está sempre disposta a ajudar, minha única crítica é que ela disponibilizava lista de exercícios semanais mas não dava o gabarito dos exercícios depois, não tínhamos um feedback de onde estávamos errando."
Alice,"Excelente professora, sempre disposta para ajudar! Provas condizentes e nenhum pouco fáceis, pegaria matéria com ela de novo."
Alice,"Professora bem condizente, as provas são semelhantes as listas. Não cobra as partes mais difíceis da matéria."
Alice,"Boa professora, pegou leve na P1, mas um pouco mais pesado na P2. Além das provas, 4 listas para entregar no tidia. Fiquei com D por acabar focando em outras matérias, mas não é nada impossível."
Alice,"otima professora, muito solicita e prova condizente."
Alice,"Uma fofa! Gente a Alice é super paciente e solicita, só fica um pouco frustrada quando da metade pro final da matéria ela faz perguntas que os alunos tem condições de responder mas não respondem, manda feedback para os alunos via Tidia, perguntando qual as dificuldades deles nos exercícios, caso ela perceba que não estão fazendo os exercícios pra casa.Reprovei porque tenho muita dificuldade em programação e o Davea Teoria foi péssimo, mas com certeza pegaria matéria com ela novamente."
Alice,Adorei as aulas mas achei o trabalho final muito pesado.
Alice,"Ótima professora, super solicita, as provas foram coerentes com os exercícios feitos na sala de aula. Única coisa que não gostei foi um projeto que ela passou que valia 2 pontos na média e era pra implementar o jogo tetris, achei bem difícil e acabei não entregando. De resto, faça os exercícios propostos nas aulas do URI que você vai bem nas provas."
Alice,"uma das melhores professoras que tive, mas extremamente rigida com o seu plano de ensino, tirei 9 na p1 e 8 na p2, mas ela me mandou para rec por não fazer o projeto que ela pediu e por questão de faltas, então siga a risca oque o plano de ensino dela diz, mas vale muito a pena, é a melhor professora da computação"
Alice,"Quando fiz BCC com ela, ela dava uma explicação rápida no início da aula, e nós passavamos a aula lendo o conteúdo com vários exemplos interativos que ela tinha. Ela estava sempre disposta a tirar duvidas. Muito bom, vale a pena."
Alice,Não recomendável pra quem não tem muita lógica de programação
Alice,"Ótima professora, muito atenciosa. Domina muito o assunto"
Bob,"A aula dele não é das piores, combina leitura de slides e explicação na lousa. Pode levar uma folha (frente e verso) com resumos da aula, isso ajudou bastante na p1, já na p2 teve uma questão valendo 5 pontos que nem o resumo ajudava! Cobra presença."
Bob,"Aí aí Bob. A matéria em si é muito chata e ele da a aula em slides e os disponibiliza depois. A prova não é muito condizente com as listas que ele passa de exercícios e na P2 ele surtou e simplesmente colocou uma questão valendo metade da prova. A sala inteira foi mal e aí ele deu até meio ponto pra subir o conceito. A didática não é muito boa, ele é grosso e cobra presença."
Bob,"Professor muito atencioso e disposto a ajudar, passou CR em Python. Teve 3 listas + um projeto final. Bem tranquilo e bom para quem quer aprender."
Bob,"Ele explica bem porém também cobra bastante, faça se estiver com tempo relativamente bom para estudar, nosso projeto final foi programando em python"
Bob,Professor explica muito bem e super solícito na hora de tirar as dúvidas
Bob,"Bobom demais, ajuda a turma, aula boa"
Bob,"Bobom demais, ajuda a turma, aula boa, no presencial deve ter lista de presença. Eu gosto muito dele, sempre que posso pego matéria com ele."
Bob,"Se você pretende cursar o BCC (Bacharelado em Ciência da Computação), ele é um ótimo professor! Caso contrário, busque outras opções. Ele dá todas as aulas com slides e cobra presença, resolve exercícios e busca aprofundar um pouco o conteúdo. A prova é condizente com as listas (mas, só elas não bastam para tirar conceito A) e ele tem a mão pesada na hora da correção."
Bob,"Cobra presença, dá listas de exercícios mas que não são inclusas nas notas. A aula era maçante, mas a matéria em si não ajudava. A prova era condizente em parte, mas sempre colocava umas questões bem nada a ver, mas que dava pra fazer. Olhe pro lado na prova e ele vai gritar com você. Ele é visitante então provavelmente tá indo embora."
Bob,"Cobra presença, aulas normais e as provas são meio desniveladas em relação aos exercícios da lista dele."
Bob,"Uma aula mais ou menos, porém bem solicito A prova é super condizente com o conteudo, só as atividades que são meio esquisitas, mas dá para fazer"
Bob,"Um misto. As aulas são péssimas, ele se perde, é dificil manter a atenção. Mas em contra partida tem conteúdo remoto, e da mta chance pro aluno passar. A prova é condizente e pode levar uma folha com anotações."
Bob,professor gente boa. bem tranquilo de passar!
Bob,"O Bob é gente fina demais!!!! Esse cara é simplesmente muito pai, deu ponto extra na minha apresentação porque ficou até depois das 23h pra apresentar, e quem ficou assistindo ele também deu ponto extra. A prova foi super suave e condizente com o que ele cobrou. Mas ele não é aquele professooooor que vai te ensinar tudo da matéria, ele vai te dar uma noção de mundo, e isso ta ótimo, até porque nossos professores precisam fazer milagre no esquema de quadrimestres. PROFESSOR PAI!"
Bob,Não lembro mais.
Bob,"Ensina muito bem,"
Bob,Meio forinha do ar e demonstra não entender muito da disciplina que ministra. As aulas são meio confusas e com bastante leitura entediante de slide. Provas e trabalhos relativamente fáceis. Acho que só considerou as faltas de quem foi mal na prova. Recomendo (mas pegue com o Jesus se puder)
Bob,"o Bob é meio maluco e o fato dele ter tido que ir pra alguns congressos durante o quad não ajudou muito, então não foi a pior coisa do mundo mas tá bem longe de ter ser sido bom"
Bob,Professor é gente fina e quer que os alunos aprendam
Bob,"Cobra presença, atividades quinzenais, projeto e prova. Beneficia os alunos que ele mais gosta/que forem melhor nas atividades quinzenais. Essa é a área de pesquisa dele, então ele manja demais do assunto e quer mostrar o máximo de coisas possíveis, o problema é que o escopo da disciplina é só teórico e ele quer ser teórico e prático. Resultado: Se torna mediano nos dois aspectos."
Bob,Bom prof
Bob,bem prepotente
Bob,Achei fofo mas não consegui fazer as provas
Bob,"As aulas eram tranquilas, e para a nota ele cobrou dois trabalhos, não eram tão simples mas eram legais de serem feitos."
Bob,"A aula dele não é ruim, ele até que é empenhado para fazer as aulas. Até refez todos os exemplos que já tinha pronto usando o chat para demonstrar alguns conceitos e limitações da ferramenta. Ele deixou uma folhinha de cola na prova, e foi até que bem simples."
Bob,"Ótima didática, deixa fazer projeto em dupla, simpático pra tirar dúvidas, gostei, ajudou em programação, aulas maravilhosas, professor simpático e não se coloca acima dos alunos, compreensivo e estende prazo de entrega se pedir"
Bob,"Muito bom professor, gente boa demais. Provas bem condizentes com a matéria, se eu estudasse mais iria melhor. Recomendo!!!"
Bob,"O professor foi meio doidão na P1 que fez ser muito mais complexa do que as aulas em si, mas ele é super gente fina e se redimiu na P2, dá meio ponto e explica bem, a matéria não ajuda muito, mas ele é daora"
Bob,Ele eh dahora ficava zuando um flamenguista na aula e a prova foi suave
Bob,Foi tranquilo
Bob,"Duas provas bem complexas para fazer, mas se esforçando dava para ir bem."
Bob,"Professor super gente fina, pega leve na avaliação, é gente boa pra caramba, só as aulas que não são emocionantes, ele fica sentado explicando slides e códigos, mas vc aprende coisas úteis na matéria"
Bob,"Nas aulas que fui o Bobasicamente lia os slides, mas como ele não cobra presença não me afetou muito. A nota foi composta por 1 prova com consulta (frente e verso de uma folha) e 2 projetos simples mas interessantes(um chatbot e uma analise de um conjunto de dados da nossa escolha com as técnicas de PLN). Recomendaria se o seu objetivo for só passar na matéria ou se for autodidata pra não precisar ir as aulas."
Bob,"Nas aulas que fui o Bobasicamente lia os slides, mas como ele não cobra presença não me afetou muito, poderia ter facilmente fechado com A só vendo os slides e estudando por conta sem ir as aulas, ainda mais que ele deixava levar uma cola frente e verso pra prova, mas pisei um pouco na bola e esqueci a data da p1 então não estudei. Recomendaria se o seu objetivo for só passar na matéria ou se for autodidata pra não precisar ir as aulas."
Bob,Não lembro
Bob,"Bom professor, está disposto a ajudar os alunos."
Bob,Professor excelente. Aula com apresentação de slides e python notebooks. Não cobrou presença. Super solicito para tirar dúvidas. A avaliação foi composta por prova + projetos.
Bob,Gostei bastante dos projetos e avaliações
Bob,"Foi um Bobem didático. Avaliações condizentes, aula bem elaborada, cumpriu o TPI. Aconselho pegar matérias com ele. É atencioso, então acho que ele é nota 10."
Bob,"Matéria do demônio, mas perto da Alice, LFA com o Bob é MAMÃO!"
Bob,"Foi passavel, mas tem que se dedicar um pouco"
Bob,"Não cobra presença, projetos e normalmente disponibiliza material, se só ler os slides e o material da pra passar."
Bob,Esse professor é bem exigente no que se diz a respeito de correção de prova! Foi no EAD e tinha diversos exercícios que valiam nota.
Bob,aconselho estudar a parte pois as aulas deles são muito maçantes
Bob,ele cobra bastante na prova
Bob,Ótimo professor. Boa didática. Se preocupa em explicar a matéria de forma a ser entendido por quem não fez as recomendações.
Bob,"Segunda matéria com o Bob, acho ele exigente mas é bem compreensivo (inclusive foi muito legal comigo quando fiz a matéria, entendeu algumas questões minhas e me ajudou, achei que nem ia fazer e no fim acabei passando). Ele explica bem, tira dúvidas, e cobra aquilo que ensinou."
Bob,"O prof. passou matérias sobre grafos com programação em Python, basicamente ele montava as aulas no Colab com todos os comandos e algumas explicações e exemplos, e assim conhecíamos os comandos e como montar as representações de grafos. De avaliação tinham provas em dupla (dois se não me engano) e um trabalho em grupo, na prova ele dava algumas questões em um Colab e tínhamos que resolver, usando os comandos e lógica de programação, já no trabalho ele deixava que o grupo escolhesse o tema do trabalho e tinhamos que gerar grafos que fossem uteis com esse tema, além de responder algumas perguntas teóricas. No ead eu achei a matéria muito divertida pois envolvia a lógica também para resolver os exercícios e tinha liberdade para fazer o que quisesse no trabalho, mas de fato se tornou uma matéria que tomou muito tempo das minhas semanas. A matéria é interessante, as aulas são básicas e bem explicadas, mas as provas e trabalhos bem puxados e talvez difícil dependendo da sua desenvoltura com programação!!"
Bob,As aulas são muito condizentes com as avaliações. Ele é muito tranquilo nas correções e explica muito bem!
Bob,"Aula bem falada com anotações na lousa, prefere dar trabalhos à provas. Minha sala foi um caso a parte onde todo mundo avacalhou no trabalho final e acabou indo mal, mas as outras atividades foram fáceis e seguraram as notas mais pra cima"
Bob,"Bobem tranquilo, tivemos 3 atividades e 1 projeto. se você vai nas monitorias e corre atrás dele, capaz de te dar 1 ponto extra depois (ele fez isso com o meu grupo)"
Bob,"Uma ótima pessoa, mostra fácil que sabe muito, mas a didatica no EAD era meh"
Bob,"Gostei bastante do Bob, dá pra aprender com ele. Ele explica bem e é solícito, mas é de se considerar fazer CR com ele porque ele deixa a matéria totalmente prática, então usamos python e outro software. Tirei B porque não me dediquei tanto."
Bob,"EAD, o professor tem uma boa aula e cobra o conteúdo de forma coesa. O maior ponto positivo durante o quadrimestre foi a disponibilização de um bom material para estudo."
Bob,"É bem solícito, explicava bem, mas a aula era um pouco maçante (nada que não desse para superar). A nota foi um projeto final e atividades durante o quadri. Parece ser um cara muito bacana e tranquilo, pegaria mais materias com ele com certeza"
Bob,"Eu adorei muito fazer a disciplina com esse professor, senti que aprendi bastante. Ele passou um projeto e umas listas para fazer durante a semana, sempre escutou os alunos e até aumentou alguns prazos. Tanto os projetos e listas eram em linguagem Python. Nada a reclamar do professor, pegaria novamente disciplinas com ele."
Bob,"Bom professor! As aulas eram bem práticas, todos os conceitos ensinados (que são importantes e interessantes sobre PLN) tinham pelo menos uns dois notebooks jupyter para praticar. As avaliações eram 4 projetos, cada um deles trabalhava um ou mais tópicos da disciplina, eram bem legais porque o tema em si era bem livre."
Bob,"Professor muito bom para aprender e dedicado. Esteve em todo momento interessado em ensinar a matéria de verdade e auxiliar quem precisava. A nota foi composta por 3 listas e um projeto e as datas de entrega foram super maleáveis, alterou varias vezes para ajudar os alunos. Apesar da correção meio pesada e enunciados não tão claros ele é gente boa de mais."
Bob,"Gostei dele como pessoa e como professor também. Não teve prova, apenas atividades e um projeto final, que podia fazer individual ou em dupla (ele deixou eu e mais dois alunos fazerem trio no projeto final). Ele é muito solícito e explica bem, mas as aulas eram massantes, muito longas e chatas. Ele é um pouco exigente nas atividades, você precisa caprichar pra ele te dar nota alta (8-10), mas ele te dá uma semana pra fazer também. Um dos meus colegas de trio plagiou uma das minhas atividades e a do outro colega (história complicada kkk) e ele não reprovou nenhum de nós, apenas abaixou nossa nota final um pouco (ainda bem). Enfim, dá pra passar com ele, mas não recomendo se você quer coisa fácil, as atividades são práticas mesmo a matéria sendo teórica."
Bob,"cara, eu simplesmente odeio programação e achei a matéria meio sem sentido e não conseguia entender masss ele é muito solicito e faz de tudo pra pessoas aprender, eu acabei perdendo a data da recuperação por motivos pessoais e ele me deu mais uns dias. Adoro ele! mas a matéria é chata demais kkkk No QS ele dava aulas sicronas e lia os slides, passava algumas atividades em grupo que você poderia decidir se faria sozinho ou não, não é difícil mas é muito chato"
Bob,"O ensino dele é muito bom, as aulas ficam gravadas e é possível aprender so com isso, no entanto me pareceu bem rígido, cobrava bastante atividades, as aulas eram longas e no geral a correção não era das mais leves, é necessário aprender o conteúdo razoavelmente pra conseguir passar com uma nota ok, recomendo se quiser aprender bem, do contrário talvez seja melhor evitar"
Bob,Bases Computacionais da Ciência
Bob,"como posso dizer, ele explica bem rapido e vc faz os exercicios. quem tem boa logica pega rapido e vai embora. ele n da atenção aos alunos de pc em pc. prova condizente. conceitos um pouco altos A era 9 ou mais."
Bob,"Bobem de boa, aulas gravadas, revisão uma aula antes da prova. Deu + de 3 dias pra entregar a prova, que era fácil, então foi muito tranquila a matéria com ele."
Bob,da pra passar
Bob,gente boa
Bob,"Aula bem básica, provas fáceis"
Bob,"Presencialmente era bom, embora fosse mais especializado em JAVA, ele se esforçava muito no Python, e ajudava os alunos que precisavam, infelizmente muitos não deixavam ele dar aula e ficavam atrapalhando, a prova dele não cheguei a fazer porque começou o ECE, e durante o ECE ele atuou mais como monitor mesmo, mas pelo que vi sua prova não seria difícil, ele deixaria consultar qualquer coisa, se não me engano até na internet."
Bob,aula maçante e professor mão pesada na correção.
Bob,"Não tem meio certo com ele. Zerei uma prova porque ele não considera o processo de resolução da questão, só a resposta final (pelo menos, isso no último quad de 2018). Não achei muito didático, mas ele se dispõe a tirar dúvidas e é atencioso nesse sentido."
Bob,A matéria foi meio chata mas ele é condizente no nível de exigência nas provas
Bob,O professor não tem aula boa e aprova tem sempre pelo menos uma questão que não faz nenhum sentido com a matéria
Bob,"Péssimo kkk PI tem um grande problema que é: reprovou em uma parte da matéria, reprovou em tudo (e a teórica tem mais peso que a parte prática????????). Explica mal, a matéria já é meio complexa, pede umas coisas meio X na prova e exige que você responda EXATAMENTE como ele responderia (agora a gente tem que ter bola de cristal kkk). Charlieom didática péssima, provas esquisitas e correção pesada. Enfim, quem puder, fuja."
Bob,Bom professor!
Bob,"A aula era bem tediante, mas o professor tenta ao máximo ensinar à todos. As provas são bem difíceis e a resposta tem que ser a que ele quer. Fiz NI com ele e foi ok, deixa até levar uma ""colinha"" para a prova, depois fiz PI com ele e foi bem difícil e complexo a prova e ele não deixava mais levar a ""colinha"". Se você não for muito bom em matérias da computação, igual eu, não recomendo, pois passei, mas foi tenso."
Bob,"Aula chata, prova chata e doida e cobra presença."
Bob,É um prof normal não tem nada de mais. O único problema é que se ele pegar ranço da sala ele é uma pessoa vingativa e vai ferrar a prova pra ninguém passar. Então só não conversa na aula dele e vai nas aulas que é sucesso. Não pegaria com ele de novo
Bob,Matéria tranquila. Aula chata. Prova fácil e com uma folha sulfite de cola.
Bob,"Aula em slides, logo era super tediosa. Cobra presença mas diz que não se importa se for só pra assinar. A prova é de acordo com o que faz em aula, mas é difícil prestar atenção. Pegaria de novo pela prova tranquila em alguma matéria que não precisasse dominar."
Bob,"Bom professor, mas um tanto rude. Tivemos duas avaliações que necessitavam um certo cuidado ao responder as questões. Tivemos uma mini competição em grupo utilizando o Kahoot, e que acrescentaria uma nota para a nota final."
Bob,"Cobra presença, aula um pouco chata pois explica muito detalhadamente, coloca pegadinhas na prova, na P2 uma questão valia a metade da prova, sendo que essa questão era muito mais complicada que as listas o que abaixou o conceito de quase todos da sala."
Bob,"Aulas meio confusas, cobra presença, provinha tranquila"
Bob,"Bom professor, slides bem completos e de fácil entendimento. Nas provas ele deixa levar uma folha frente e verso pra consulta, nas aulas ele cobra presença mas não liga se você sair mais cedo."
Bob,"A prova é justa, aula dada por slide e sobre presença ele mesmo diz que quem quiser é só assinar e ir embora."
Bob,"Cobra presença e explicou bem os conceitos, fez uma P1 tranquila e deixou levar uma folha sulfite de cola, mas perdeu a mão na P2 , sai de A para C naquela carnificina de prova. Ele tira as dúvidas tranquilo e é muito gente boa."
